,input,target,contact_vertex,train_sample
3018,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher8_z_angle180.ply,1579,True
3019,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher8_y_angle180.ply,1579,True
3020,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher8_x_angle180.ply,1579,True
3021,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher8_z_angle270.ply,1579,True
3022,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher8_y_angle270.ply,1579,True
3023,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher8_x_angle270.ply,1579,True
3024,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher9_z_angle0.ply,1579,True
3025,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher9_y_angle0.ply,1579,True
3026,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher9_x_angle0.ply,1579,True
3027,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher9_z_angle90.ply,1579,True
3028,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher9_y_angle90.ply,1579,True
3029,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher9_x_angle90.ply,1579,True
3030,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher9_z_angle180.ply,1579,True
3031,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher9_y_angle180.ply,1579,True
3032,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher9_x_angle180.ply,1579,True
3033,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher9_z_angle270.ply,1579,True
3034,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher9_y_angle270.ply,1579,True
3035,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher9_x_angle270.ply,1579,True
3036,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher10_z_angle0.ply,1579,True
3037,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher10_y_angle0.ply,1579,True
3038,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher10_x_angle0.ply,1579,True
3039,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher10_z_angle90.ply,1579,True
3040,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher10_y_angle90.ply,1579,True
3041,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher10_x_angle90.ply,1579,True
3042,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher10_z_angle180.ply,1579,True
3043,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher10_y_angle180.ply,1579,True
3044,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher10_x_angle180.ply,1579,True
3045,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher10_z_angle270.ply,1579,True
3046,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher10_y_angle270.ply,1579,True
3047,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher10_x_angle270.ply,1579,True
3048,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher11_z_angle0.ply,1579,True
3049,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher11_y_angle0.ply,1579,True
3050,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher11_x_angle0.ply,1579,True
3051,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher11_z_angle90.ply,1579,True
3052,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher11_y_angle90.ply,1579,True
3053,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher11_x_angle90.ply,1579,True
3054,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher11_z_angle180.ply,1579,True
3055,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher11_y_angle180.ply,1579,True
3056,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher11_x_angle180.ply,1579,True
3057,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher11_z_angle270.ply,1579,True
3058,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher11_y_angle270.ply,1579,True
3059,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher11_x_angle270.ply,1579,True
3060,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher12_z_angle0.ply,1579,True
3061,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher12_y_angle0.ply,1579,True
3062,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher12_x_angle0.ply,1579,True
3063,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher12_z_angle90.ply,1579,True
3064,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher12_y_angle90.ply,1579,True
3065,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher12_x_angle90.ply,1579,True
3066,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher12_z_angle180.ply,1579,True
3067,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher12_y_angle180.ply,1579,True
3068,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher12_x_angle180.ply,1579,True
3069,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher12_z_angle270.ply,1579,True
3070,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher12_y_angle270.ply,1579,True
3071,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher12_x_angle270.ply,1579,True
3072,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher13_z_angle0.ply,1579,True
3073,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher13_y_angle0.ply,1579,True
3074,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher13_x_angle0.ply,1579,True
3075,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher13_z_angle90.ply,1579,True
3076,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher13_y_angle90.ply,1579,True
3077,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher13_x_angle90.ply,1579,True
3078,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher13_z_angle180.ply,1579,True
3079,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher13_y_angle180.ply,1579,True
3080,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher13_x_angle180.ply,1579,True
3081,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher13_z_angle270.ply,1579,True
3082,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher13_y_angle270.ply,1579,True
3083,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher13_x_angle270.ply,1579,True
3084,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher14_z_angle0.ply,1579,True
3085,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher14_y_angle0.ply,1579,True
3086,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher14_x_angle0.ply,1579,True
3087,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher14_z_angle90.ply,1579,True
3088,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher14_y_angle90.ply,1579,True
3089,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher14_x_angle90.ply,1579,True
3090,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher14_z_angle180.ply,1579,True
3091,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher14_y_angle180.ply,1579,True
3092,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher14_x_angle180.ply,1579,True
3093,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher14_z_angle270.ply,1579,True
3094,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher14_y_angle270.ply,1579,True
3095,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher14_x_angle270.ply,1579,True
3096,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher15_z_angle0.ply,1579,True
3097,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher15_y_angle0.ply,1579,True
3098,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher15_x_angle0.ply,1579,True
3099,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher15_z_angle90.ply,1579,True
3100,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher15_y_angle90.ply,1579,True
3101,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher15_x_angle90.ply,1579,True
3102,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher15_z_angle180.ply,1579,True
3103,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher15_y_angle180.ply,1579,True
3104,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher15_x_angle180.ply,1579,True
3105,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher15_z_angle270.ply,1579,True
3106,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher15_y_angle270.ply,1579,True
3107,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher15_x_angle270.ply,1579,True
3108,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher16_z_angle0.ply,1579,True
3109,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher16_y_angle0.ply,1579,True
3110,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher16_x_angle0.ply,1579,True
3111,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher16_z_angle90.ply,1579,True
3112,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher16_y_angle90.ply,1579,True
3113,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher16_x_angle90.ply,1579,True
3114,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher16_z_angle180.ply,1579,True
3115,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher16_y_angle180.ply,1579,True
3116,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher16_x_angle180.ply,1579,True
3117,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher16_z_angle270.ply,1579,True
3118,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher16_y_angle270.ply,1579,True
3119,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher16_x_angle270.ply,1579,True
3120,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher17_z_angle0.ply,1579,True
3121,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher17_y_angle0.ply,1579,True
3122,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher17_x_angle0.ply,1579,True
3123,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher17_z_angle90.ply,1579,True
3124,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher17_y_angle90.ply,1579,True
3125,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher17_x_angle90.ply,1579,True
3126,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher17_z_angle180.ply,1579,True
3127,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher17_y_angle180.ply,1579,True
3128,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher17_x_angle180.ply,1579,True
3129,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher17_z_angle270.ply,1579,True
3130,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher17_y_angle270.ply,1579,True
3131,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher17_x_angle270.ply,1579,True
3132,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher18_z_angle0.ply,1579,True
3133,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher18_y_angle0.ply,1579,True
3134,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher18_x_angle0.ply,1579,True
3135,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher18_z_angle90.ply,1579,True
3136,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher18_y_angle90.ply,1579,True
3137,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher18_x_angle90.ply,1579,True
3138,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher18_z_angle180.ply,1579,True
3139,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher18_y_angle180.ply,1579,True
3140,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher18_x_angle180.ply,1579,True
3141,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher18_z_angle270.ply,1579,True
3142,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher18_y_angle270.ply,1579,True
3143,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher18_x_angle270.ply,1579,True
3144,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher19_z_angle0.ply,1579,True
3145,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher19_y_angle0.ply,1579,True
3146,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher19_x_angle0.ply,1579,True
3147,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher19_z_angle90.ply,1579,True
3148,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher19_y_angle90.ply,1579,True
3149,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher19_x_angle90.ply,1579,True
3150,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher19_z_angle180.ply,1579,True
3151,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher19_y_angle180.ply,1579,True
3152,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher19_x_angle180.ply,1579,True
3153,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher19_z_angle270.ply,1579,True
3154,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher19_y_angle270.ply,1579,True
3155,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher19_x_angle270.ply,1579,True
3156,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher20_z_angle0.ply,1579,True
3157,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher20_y_angle0.ply,1579,True
3158,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher20_x_angle0.ply,1579,True
3159,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher20_z_angle90.ply,1579,True
3160,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher20_y_angle90.ply,1579,True
3161,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher20_x_angle90.ply,1579,True
3162,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher20_z_angle180.ply,1579,True
3163,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher20_y_angle180.ply,1579,True
3164,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher20_x_angle180.ply,1579,True
3165,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher20_z_angle270.ply,1579,True
3166,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher20_y_angle270.ply,1579,True
3167,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher20_x_angle270.ply,1579,True
3168,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher21_z_angle0.ply,1579,True
3169,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher21_y_angle0.ply,1579,True
3170,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher21_x_angle0.ply,1579,True
3171,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher21_z_angle90.ply,1579,True
3172,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher21_y_angle90.ply,1579,True
3173,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher21_x_angle90.ply,1579,True
3174,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher21_z_angle180.ply,1579,True
3175,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher21_y_angle180.ply,1579,True
3176,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher21_x_angle180.ply,1579,True
3177,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher21_z_angle270.ply,1579,True
3178,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher21_y_angle270.ply,1579,True
3179,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher21_x_angle270.ply,1579,True
3180,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher22_z_angle0.ply,1579,True
3181,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher22_y_angle0.ply,1579,True
3182,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher22_x_angle0.ply,1579,True
3183,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher22_z_angle90.ply,1579,True
3184,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher22_y_angle90.ply,1579,True
3185,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher22_x_angle90.ply,1579,True
3186,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher22_z_angle180.ply,1579,True
3187,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher22_y_angle180.ply,1579,True
3188,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher22_x_angle180.ply,1579,True
3189,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher22_z_angle270.ply,1579,True
3190,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher22_y_angle270.ply,1579,True
3191,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle270.ply,./data/cube/top_center_left_Rotated/cube_crusher22_x_angle270.ply,1579,True
3192,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher23_z_angle0.ply,1579,True
3193,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher23_y_angle0.ply,1579,True
3194,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle0.ply,./data/cube/top_center_left_Rotated/cube_crusher23_x_angle0.ply,1579,True
3195,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher23_z_angle90.ply,1579,True
3196,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher23_y_angle90.ply,1579,True
3197,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle90.ply,./data/cube/top_center_left_Rotated/cube_crusher23_x_angle90.ply,1579,True
3198,./data/cube/top_center_left_Rotated/cube_crusher1_z_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher23_z_angle180.ply,1579,True
3199,./data/cube/top_center_left_Rotated/cube_crusher1_y_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher23_y_angle180.ply,1579,True
3200,./data/cube/top_center_left_Rotated/cube_crusher1_x_angle180.ply,./data/cube/top_center_left_Rotated/cube_crusher23_x_angle180.ply,1579,True
