,input,target,contact_vertex,train_sample
2857,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/39_y_angle0.stl,269,True
2858,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/39_x_angle0.stl,269,True
2859,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/39_z_angle90.stl,269,True
2860,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/39_y_angle90.stl,269,True
2861,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/39_x_angle90.stl,269,True
2862,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/39_z_angle180.stl,269,True
2863,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/39_y_angle180.stl,269,True
2864,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/39_x_angle180.stl,269,True
2865,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/39_z_angle270.stl,269,True
2866,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/39_y_angle270.stl,269,True
2867,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/39_x_angle270.stl,269,True
2868,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/40_z_angle0.stl,269,True
2869,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/40_y_angle0.stl,269,True
2870,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/40_x_angle0.stl,269,True
2871,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/40_z_angle90.stl,269,True
2872,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/40_y_angle90.stl,269,True
2873,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/40_x_angle90.stl,269,True
2874,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/40_z_angle180.stl,269,True
2875,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/40_y_angle180.stl,269,True
2876,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/40_x_angle180.stl,269,True
2877,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/40_z_angle270.stl,269,True
2878,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/40_y_angle270.stl,269,True
2879,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/40_x_angle270.stl,269,True
2880,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/41_z_angle0.stl,269,True
2881,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/41_y_angle0.stl,269,True
2882,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/41_x_angle0.stl,269,True
2883,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/41_z_angle90.stl,269,True
2884,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/41_y_angle90.stl,269,True
2885,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/41_x_angle90.stl,269,True
2886,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/41_z_angle180.stl,269,True
2887,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/41_y_angle180.stl,269,True
2888,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/41_x_angle180.stl,269,True
2889,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/41_z_angle270.stl,269,True
2890,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/41_y_angle270.stl,269,True
2891,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/41_x_angle270.stl,269,True
2892,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/42_z_angle0.stl,269,True
2893,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/42_y_angle0.stl,269,True
2894,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/42_x_angle0.stl,269,True
2895,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/42_z_angle90.stl,269,True
2896,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/42_y_angle90.stl,269,True
2897,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/42_x_angle90.stl,269,True
2898,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/42_z_angle180.stl,269,True
2899,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/42_y_angle180.stl,269,True
2900,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/42_x_angle180.stl,269,True
2901,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/42_z_angle270.stl,269,True
2902,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/42_y_angle270.stl,269,True
2903,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/42_x_angle270.stl,269,True
2904,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/43_z_angle0.stl,269,True
2905,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/43_y_angle0.stl,269,True
2906,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/43_x_angle0.stl,269,True
2907,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/43_z_angle90.stl,269,True
2908,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/43_y_angle90.stl,269,True
2909,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/43_x_angle90.stl,269,True
2910,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/43_z_angle180.stl,269,True
2911,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/43_y_angle180.stl,269,True
2912,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/43_x_angle180.stl,269,True
2913,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/43_z_angle270.stl,269,True
2914,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/43_y_angle270.stl,269,True
2915,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/43_x_angle270.stl,269,True
2916,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/44_z_angle0.stl,269,True
2917,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/44_y_angle0.stl,269,True
2918,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/44_x_angle0.stl,269,True
2919,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/44_z_angle90.stl,269,True
2920,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/44_y_angle90.stl,269,True
2921,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/44_x_angle90.stl,269,True
2922,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/44_z_angle180.stl,269,True
2923,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/44_y_angle180.stl,269,True
2924,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/44_x_angle180.stl,269,True
2925,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/44_z_angle270.stl,269,True
2926,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/44_y_angle270.stl,269,True
2927,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/44_x_angle270.stl,269,True
2928,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/45_z_angle0.stl,269,True
2929,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/45_y_angle0.stl,269,True
2930,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/45_x_angle0.stl,269,True
2931,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/45_z_angle90.stl,269,True
2932,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/45_y_angle90.stl,269,True
2933,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/45_x_angle90.stl,269,True
2934,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/45_z_angle180.stl,269,True
2935,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/45_y_angle180.stl,269,True
2936,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/45_x_angle180.stl,269,True
2937,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/45_z_angle270.stl,269,True
2938,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/45_y_angle270.stl,269,True
2939,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/45_x_angle270.stl,269,True
2940,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/46_z_angle0.stl,269,True
2941,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/46_y_angle0.stl,269,True
2942,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/46_x_angle0.stl,269,True
2943,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/46_z_angle90.stl,269,True
2944,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/46_y_angle90.stl,269,True
2945,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/46_x_angle90.stl,269,True
2946,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/46_z_angle180.stl,269,True
2947,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/46_y_angle180.stl,269,True
2948,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/46_x_angle180.stl,269,True
2949,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/46_z_angle270.stl,269,True
2950,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/46_y_angle270.stl,269,True
2951,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/46_x_angle270.stl,269,True
2952,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/47_z_angle0.stl,269,True
2953,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/47_y_angle0.stl,269,True
2954,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/47_x_angle0.stl,269,True
2955,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/47_z_angle90.stl,269,True
2956,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/47_y_angle90.stl,269,True
2957,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/47_x_angle90.stl,269,True
2958,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/47_z_angle180.stl,269,True
2959,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/47_y_angle180.stl,269,True
2960,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/47_x_angle180.stl,269,True
2961,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/47_z_angle270.stl,269,True
2962,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/47_y_angle270.stl,269,True
2963,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/47_x_angle270.stl,269,True
2964,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/48_z_angle0.stl,269,True
2965,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/48_y_angle0.stl,269,True
2966,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/48_x_angle0.stl,269,True
2967,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/48_z_angle90.stl,269,True
2968,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/48_y_angle90.stl,269,True
2969,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/48_x_angle90.stl,269,True
2970,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/48_z_angle180.stl,269,True
2971,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/48_y_angle180.stl,269,True
2972,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/48_x_angle180.stl,269,True
2973,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/48_z_angle270.stl,269,True
2974,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/48_y_angle270.stl,269,True
2975,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/48_x_angle270.stl,269,True
2976,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/49_z_angle0.stl,269,True
2977,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/49_y_angle0.stl,269,True
2978,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/49_x_angle0.stl,269,True
2979,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/49_z_angle90.stl,269,True
2980,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/49_y_angle90.stl,269,True
2981,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/49_x_angle90.stl,269,True
2982,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/49_z_angle180.stl,269,True
2983,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/49_y_angle180.stl,269,True
2984,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/49_x_angle180.stl,269,True
2985,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/49_z_angle270.stl,269,True
2986,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/49_y_angle270.stl,269,True
2987,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/49_x_angle270.stl,269,True
2988,data/cube/53_Rotated/0_z_angle0.stl,data/cube/53_Rotated/50_z_angle0.stl,269,True
2989,data/cube/53_Rotated/0_y_angle0.stl,data/cube/53_Rotated/50_y_angle0.stl,269,True
2990,data/cube/53_Rotated/0_x_angle0.stl,data/cube/53_Rotated/50_x_angle0.stl,269,True
2991,data/cube/53_Rotated/0_z_angle90.stl,data/cube/53_Rotated/50_z_angle90.stl,269,True
2992,data/cube/53_Rotated/0_y_angle90.stl,data/cube/53_Rotated/50_y_angle90.stl,269,True
2993,data/cube/53_Rotated/0_x_angle90.stl,data/cube/53_Rotated/50_x_angle90.stl,269,True
2994,data/cube/53_Rotated/0_z_angle180.stl,data/cube/53_Rotated/50_z_angle180.stl,269,True
2995,data/cube/53_Rotated/0_y_angle180.stl,data/cube/53_Rotated/50_y_angle180.stl,269,True
2996,data/cube/53_Rotated/0_x_angle180.stl,data/cube/53_Rotated/50_x_angle180.stl,269,True
2997,data/cube/53_Rotated/0_z_angle270.stl,data/cube/53_Rotated/50_z_angle270.stl,269,True
2998,data/cube/53_Rotated/0_y_angle270.stl,data/cube/53_Rotated/50_y_angle270.stl,269,True
2999,data/cube/53_Rotated/0_x_angle270.stl,data/cube/53_Rotated/50_x_angle270.stl,269,True
3000,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/1_z_angle0.stl,112,True
3001,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/1_y_angle0.stl,112,True
3002,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/1_x_angle0.stl,112,True
3003,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/1_z_angle90.stl,112,True
3004,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/1_y_angle90.stl,112,True
3005,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/1_x_angle90.stl,112,True
3006,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/1_z_angle180.stl,112,True
3007,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/1_y_angle180.stl,112,True
3008,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/1_x_angle180.stl,112,True
3009,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/1_z_angle270.stl,112,True
3010,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/1_y_angle270.stl,112,True
3011,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/1_x_angle270.stl,112,True
3012,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/2_z_angle0.stl,112,True
3013,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/2_y_angle0.stl,112,True
3014,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/2_x_angle0.stl,112,True
3015,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/2_z_angle90.stl,112,True
3016,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/2_y_angle90.stl,112,True
3017,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/2_x_angle90.stl,112,True
3018,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/2_z_angle180.stl,112,True
3019,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/2_y_angle180.stl,112,True
3020,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/2_x_angle180.stl,112,True
3021,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/2_z_angle270.stl,112,True
3022,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/2_y_angle270.stl,112,True
3023,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/2_x_angle270.stl,112,True
3024,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/3_z_angle0.stl,112,True
3025,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/3_y_angle0.stl,112,True
3026,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/3_x_angle0.stl,112,True
3027,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/3_z_angle90.stl,112,True
3028,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/3_y_angle90.stl,112,True
3029,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/3_x_angle90.stl,112,True
3030,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/3_z_angle180.stl,112,True
3031,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/3_y_angle180.stl,112,True
3032,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/3_x_angle180.stl,112,True
3033,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/3_z_angle270.stl,112,True
3034,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/3_y_angle270.stl,112,True
3035,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/3_x_angle270.stl,112,True
3036,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/4_z_angle0.stl,112,True
3037,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/4_y_angle0.stl,112,True
3038,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/4_x_angle0.stl,112,True
3039,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/4_z_angle90.stl,112,True
3040,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/4_y_angle90.stl,112,True
3041,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/4_x_angle90.stl,112,True
3042,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/4_z_angle180.stl,112,True
3043,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/4_y_angle180.stl,112,True
3044,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/4_x_angle180.stl,112,True
3045,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/4_z_angle270.stl,112,True
3046,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/4_y_angle270.stl,112,True
3047,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/4_x_angle270.stl,112,True
3048,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/5_z_angle0.stl,112,True
3049,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/5_y_angle0.stl,112,True
3050,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/5_x_angle0.stl,112,True
3051,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/5_z_angle90.stl,112,True
3052,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/5_y_angle90.stl,112,True
3053,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/5_x_angle90.stl,112,True
3054,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/5_z_angle180.stl,112,True
3055,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/5_y_angle180.stl,112,True
3056,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/5_x_angle180.stl,112,True
3057,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/5_z_angle270.stl,112,True
3058,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/5_y_angle270.stl,112,True
3059,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/5_x_angle270.stl,112,True
3060,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/6_z_angle0.stl,112,True
3061,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/6_y_angle0.stl,112,True
3062,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/6_x_angle0.stl,112,True
3063,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/6_z_angle90.stl,112,True
3064,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/6_y_angle90.stl,112,True
3065,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/6_x_angle90.stl,112,True
3066,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/6_z_angle180.stl,112,True
3067,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/6_y_angle180.stl,112,True
3068,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/6_x_angle180.stl,112,True
3069,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/6_z_angle270.stl,112,True
3070,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/6_y_angle270.stl,112,True
3071,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/6_x_angle270.stl,112,True
3072,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/7_z_angle0.stl,112,True
3073,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/7_y_angle0.stl,112,True
3074,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/7_x_angle0.stl,112,True
3075,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/7_z_angle90.stl,112,True
3076,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/7_y_angle90.stl,112,True
3077,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/7_x_angle90.stl,112,True
3078,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/7_z_angle180.stl,112,True
3079,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/7_y_angle180.stl,112,True
3080,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/7_x_angle180.stl,112,True
3081,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/7_z_angle270.stl,112,True
3082,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/7_y_angle270.stl,112,True
3083,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/7_x_angle270.stl,112,True
3084,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/8_z_angle0.stl,112,True
3085,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/8_y_angle0.stl,112,True
3086,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/8_x_angle0.stl,112,True
3087,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/8_z_angle90.stl,112,True
3088,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/8_y_angle90.stl,112,True
3089,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/8_x_angle90.stl,112,True
3090,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/8_z_angle180.stl,112,True
3091,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/8_y_angle180.stl,112,True
3092,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/8_x_angle180.stl,112,True
3093,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/8_z_angle270.stl,112,True
3094,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/8_y_angle270.stl,112,True
3095,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/8_x_angle270.stl,112,True
3096,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/9_z_angle0.stl,112,True
3097,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/9_y_angle0.stl,112,True
3098,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/9_x_angle0.stl,112,True
3099,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/9_z_angle90.stl,112,True
3100,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/9_y_angle90.stl,112,True
3101,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/9_x_angle90.stl,112,True
3102,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/9_z_angle180.stl,112,True
3103,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/9_y_angle180.stl,112,True
3104,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/9_x_angle180.stl,112,True
3105,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/9_z_angle270.stl,112,True
3106,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/9_y_angle270.stl,112,True
3107,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/9_x_angle270.stl,112,True
3108,data/cube/71_Rotated/0_z_angle0.stl,data/cube/71_Rotated/10_z_angle0.stl,112,True
3109,data/cube/71_Rotated/0_y_angle0.stl,data/cube/71_Rotated/10_y_angle0.stl,112,True
3110,data/cube/71_Rotated/0_x_angle0.stl,data/cube/71_Rotated/10_x_angle0.stl,112,True
3111,data/cube/71_Rotated/0_z_angle90.stl,data/cube/71_Rotated/10_z_angle90.stl,112,True
3112,data/cube/71_Rotated/0_y_angle90.stl,data/cube/71_Rotated/10_y_angle90.stl,112,True
3113,data/cube/71_Rotated/0_x_angle90.stl,data/cube/71_Rotated/10_x_angle90.stl,112,True
3114,data/cube/71_Rotated/0_z_angle180.stl,data/cube/71_Rotated/10_z_angle180.stl,112,True
3115,data/cube/71_Rotated/0_y_angle180.stl,data/cube/71_Rotated/10_y_angle180.stl,112,True
3116,data/cube/71_Rotated/0_x_angle180.stl,data/cube/71_Rotated/10_x_angle180.stl,112,True
3117,data/cube/71_Rotated/0_z_angle270.stl,data/cube/71_Rotated/10_z_angle270.stl,112,True
3118,data/cube/71_Rotated/0_y_angle270.stl,data/cube/71_Rotated/10_y_angle270.stl,112,True
3119,data/cube/71_Rotated/0_x_angle270.stl,data/cube/71_Rotated/10_x_angle270.stl,112,True
